社員番号,名前,部署,リーダー,開放性,誠実性,外向性,協調性,神経症傾向,スキル１,スキル２,スキル３
0,社員a,1,1,0,1,1,0,1,1,0,1
1,社員b,1,0,1,0,1,0,1,0,0,1
2,社員c,1,0,0,0,1,1,0,0,0,1
3,社員d,1,0,0,1,0,0,1,1,0,1
4,社員e,1,0,1,0,0,1,1,1,0,0
5,社員f,2,1,1,1,1,1,1,1,0,1
6,社員g,2,0,0,1,1,0,1,0,1,0
7,社員h,2,0,0,1,1,1,1,0,0,1
8,社員i,2,0,0,1,0,0,1,1,1,1
9,社員j,2,0,1,1,0,0,0,0,1,1
10,社員k,3,1,0,1,0,1,1,0,0,0
11,社員l,3,0,0,0,0,1,1,1,0,1
12,社員m,3,0,1,1,0,1,0,1,1,0
13,社員n,3,0,0,1,0,0,1,1,1,1
14,社員o,3,0,0,1,0,1,0,0,0,1
15,社員p,4,1,0,0,1,1,1,1,1,1
16,社員q,4,0,1,1,1,0,0,1,0,0
17,社員r,4,0,1,1,1,0,1,0,0,1
18,社員s,4,0,1,1,0,1,1,0,0,0
19,社員t,4,0,1,0,1,0,1,1,0,0
20,社員u,5,1,1,1,0,1,0,0,1,1
21,社員v,5,0,1,0,1,1,0,0,0,0
22,社員w,5,0,1,0,0,1,1,1,0,1
23,社員x,5,0,1,1,1,0,0,0,1,1
24,社員y,5,0,0,0,1,1,1,0,0,1
25,社員z,6,1,1,1,1,1,0,1,0,0
26,社員aa,6,0,1,0,1,1,0,1,1,1
27,社員ab,6,0,0,0,0,1,1,0,0,0
28,社員ac,7,1,1,1,1,1,0,1,1,0
29,社員ad,7,0,0,1,0,0,1,1,0,1
30,社員ae,7,0,1,1,1,1,0,0,1,0
31,社員af,8,1,0,1,0,1,0,0,1,0
32,社員ag,8,0,0,1,1,1,0,1,1,0
33,社員ah,8,0,1,1,0,0,1,0,0,0
34,社員ai,9,1,1,1,0,1,1,1,1,1
35,社員aj,9,0,0,1,1,0,1,0,0,1
36,社員ak,9,0,0,1,1,1,0,0,0,1
